container_id;code;address;postal_code;district;latitude;longitude;bin_type;trash_type;total_volume;installed_at;prediction
29866;S0001C00011;Cihelná 548;11000;;50,08883875;14,41021644;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;
29867;S0001C00012;Cihelná 548;11000;;50,08883875;14,41021644;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29882;S0002C00021;Haštalská 748;11000;;50,0903778;14,4230751;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29883;S0002C00022;Haštalská 748;11000;;50,0903778;14,4230751;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-13T22:39:24.000Z
29884;S0002C00023;Haštalská 748;11000;;50,0903778;14,4230751;Schäfer/Europa-OV;beverage_cartons;1500;2018-12-18T00:00:00.000Z;
29885;S0002C00024;Haštalská 748;11000;;50,0903778;14,4230751;Schäfer/Europa-OV;metal;1500;2018-12-18T00:00:00.000Z;2019-05-13T19:26:14.000Z
29886;S0003C00031;Klimentská 1236;11000;;50,09205329;14,42996822;Schäfer/Europa-OV;metal;1500;2018-12-18T00:00:00.000Z;2019-04-15T05:06:50.000Z
29887;S0003C00032;Klimentská 1236;11000;;50,09205329;14,42996822;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29888;S0003C00033;Klimentská 1236;11000;;50,09205329;14,42996822;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;
29889;S0003C00034;Klimentská 1236;11000;;50,09205329;14,42996822;Schäfer/Europa-OV;beverage_cartons;1500;2018-12-18T00:00:00.000Z;2019-04-25T21:39:11.000Z
29896;S0004C00041;Masná 1053;11000;;50,0889378;14,424032;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-14T20:37:30.000Z
29897;S0004C00042;Masná 1053;11000;;50,0889378;14,424032;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29898;S0004C00043;Masná 1053;11000;;50,0889378;14,424032;Schäfer/Europa-OV;beverage_cartons;1500;2018-12-18T00:00:00.000Z;2019-04-28T14:42:04.000Z
29899;S0004C00044;Masná 1053;11000;;50,0889378;14,424032;Schäfer/Europa-OV;metal;1500;2018-12-18T00:00:00.000Z;2019-05-01T15:45:35.000Z
29912;S0005C00051;Ostrovní 2064;11000;;50,080539;14,4146717;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;
29913;S0005C00052;Ostrovní 2064;11000;;50,080539;14,4146717;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29914;S0006C00061;Petrské náměstí 1206;11000;;50,0914949;14,4323162;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-14T00:02:58.000Z
29915;S0006C00062;Petrské náměstí 1206;11000;;50,0914949;14,4323162;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-13T05:17:33.000Z
29916;S0006C00063;Petrské náměstí 1206;11000;;50,0914949;14,4323162;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;2019-04-13T13:52:36.000Z
29917;S0006C00064;Petrské náměstí 1206;11000;;50,0914949;14,4323162;Schäfer/Europa-OR/GB;glass_coloured;3000;2018-12-05T00:00:00.000Z;2019-04-26T00:06:17.000Z
29918;S0006C00065;Petrské náměstí 1206;11000;;50,0914949;14,4323162;Schäfer/Europa-OR/GB;glass_white;3000;2018-12-05T00:00:00.000Z;2019-05-20T22:50:40.000Z
29919;S0007C00071;Platnéřská 16;11000;;50,0876414;14,4187829;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;2019-04-16T01:14:24.000Z
29920;S0007C00072;Platnéřská 16;11000;;50,0876414;14,4187829;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-18T15:30:11.000Z
29932;S0008C00081;Rytířská 406;11000;;50,0840895;14,4219869;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29933;S0008C00082;Rytířská 406;11000;;50,0840895;14,4219869;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;
29952;S0009C00091;Václavské náměstí 792;11000;;50,0819706;14,4260151;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;2019-04-12T16:07:58.000Z
29953;S0009C00092;Václavské náměstí 792;11000;;50,0819706;14,4260151;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-14T06:33:57.000Z
29954;S0010C00101;Valentinská 1;11000;;50,0874414;14,4166641;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29955;S0010C00102;Valentinská 1;11000;;50,0874414;14,4166641;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;
29956;S0011C00111;Vítězná 559;11000;;50,0815251;14,4074607;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;2019-04-15T06:08:50.000Z
29957;S0011C00112;Vítězná 559;11000;;50,0815251;14,4074607;Schäfer/Europa-OV;metal;1500;2018-12-18T00:00:00.000Z;2019-04-27T20:55:23.000Z
29958;S0011C00113;Vítězná 559;11000;;50,0815251;14,4074607;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;2019-05-05T23:07:46.000Z
29959;S0011C00114;Vítězná 559;11000;;50,0815251;14,4074607;Schäfer/Europa-OV;beverage_cartons;1500;2018-12-18T00:00:00.000Z;2019-04-20T17:09:46.000Z
29960;S0012C00121;Vodičkova 683;11000;;50,0796423;14,4233114;Schäfer/Europa-OV;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-13T13:40:32.000Z
29961;S0012C00122;Vodičkova 683;11000;;50,0796423;14,4233114;Schäfer/Europa-OV;paper;3000;2018-12-18T00:00:00.000Z;
29900;S0013C00131;náměstí 14. října 83;15000;;50,0739227;14,4066804;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;2019-04-13T17:19:00.000Z
29901;S0013C00132;náměstí 14. října 83;15000;;50,0739227;14,4066804;Schäfer/Europa-OR/GB;glass_white;1500;2018-12-05T00:00:00.000Z;2019-10-02T08:07:30.000Z
29902;S0013C00133;náměstí 14. října 83;15000;;50,0739227;14,4066804;Schäfer/Europa-OR/GB;glass_coloured;1500;2018-12-05T00:00:00.000Z;2019-04-22T19:01:08.000Z
29903;S0013C00134;náměstí 14. října 83;15000;;50,0739227;14,4066804;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-13T20:53:11.000Z
29943;S0014C00141;Tilleho náměstí 787;15000;;50,0341629;14,3770576;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;2019-04-12T13:13:01.000Z
29944;S0014C00142;Tilleho náměstí 787;15000;;50,0341629;14,3770576;Schäfer/Europa-OR/GB;glass_white;1500;2018-12-05T00:00:00.000Z;2019-05-09T09:42:55.000Z
29945;S0014C00143;Tilleho náměstí 787;15000;;50,0341629;14,3770576;Schäfer/Europa-OR/GB;glass_coloured;1500;2018-12-05T00:00:00.000Z;2019-04-25T20:52:51.000Z
29946;S0014C00144;Tilleho náměstí 787;15000;;50,0341629;14,3770576;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-15T11:25:48.000Z
29947;S0015C00151;Újezd 415;15000;;50,0806992;14,4041108;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-14T14:31:44.000Z
29948;S0015C00152;Újezd 415;15000;;50,0806992;14,4041108;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-14T01:12:19.000Z
29949;S0015C00153;Újezd 415;15000;;50,0806992;14,4041108;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;2019-04-14T03:05:40.000Z
29950;S0015C00154;Újezd 415;15000;;50,0806992;14,4041108;Schäfer/Europa-OR/GB;glass_coloured;1500;2018-12-05T00:00:00.000Z;2019-04-13T08:08:45.000Z
29951;S0015C00155;Újezd 415;15000;;50,0806992;14,4041108;Schäfer/Europa-OR/GB;glass_white;1500;2018-12-05T00:00:00.000Z;2019-04-15T15:14:44.000Z
29868;S0016C00161;Čílova 281;16000;TEST;50,0892477;14,346298;Bammens Memphis;paper;4000;2018-12-18T00:00:00.000Z;
29869;S0016C00162;Čílova 281;16000;TEST;50,0892477;14,346298;Bammens Memphis;plastic;4000;2018-12-18T00:00:00.000Z;
29870;S0016C00163;Čílova 281;16000;TEST;50,0892477;14,346298;Bammens Memphis;paper;1500;2018-12-18T00:00:00.000Z;2019-04-20T21:18:58.000Z
29871;S0016C00164;Čílova 281;16000;TEST;50,0892477;14,346298;Bammens Memphis;beverage_cartons;1500;2018-12-18T00:00:00.000Z;2019-04-16T21:52:43.000Z
29872;S0016C00165;Čílova 281;16000;TEST;50,0892477;14,346298;Bammens Memphis;glass_coloured;1500;2018-12-18T00:00:00.000Z;2019-04-14T01:52:07.000Z
29873;S0016C00166;Čílova 281;16000;TEST;50,0892477;14,346298;Bammens Memphis;glass_white;1500;2018-12-18T00:00:00.000Z;
29874;S0017C00171;Čínská 1563;16000;;50,1085617;14,3932091;Schäfer/Europa-OR/GB;glass_white;1500;2018-12-05T00:00:00.000Z;2019-05-29T04:33:38.000Z
29875;S0017C00172;Čínská 1563;16000;;50,1085617;14,3932091;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-14T17:16:17.000Z
29876;S0017C00173;Čínská 1563;16000;;50,1085617;14,3932091;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;2019-04-14T06:22:06.000Z
29877;S0017C00174;Čínská 1563;16000;;50,1085617;14,3932091;Schäfer/Europa-OR/GB;glass_coloured;1500;2018-12-05T00:00:00.000Z;2019-04-22T22:13:38.000Z
29878;S0018C00181;Dejvická 396;16000;;50,0986675;14,3995219;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-14T08:03:47.000Z
29879;S0018C00182;Dejvická 396;16000;;50,0986675;14,3995219;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;
29880;S0018C00183;Dejvická 396;16000;;50,0986675;14,3995219;Schäfer/Europa-OR/GB;glass_white;1500;2018-12-05T00:00:00.000Z;2019-04-27T22:28:42.000Z
29881;S0018C00184;Dejvická 396;16000;;50,0986675;14,3995219;Schäfer/Europa-OR/GB;glass_coloured;1500;2018-12-05T00:00:00.000Z;2019-04-22T14:33:18.000Z
29890;S0019C00191;Lotyšská 646;16000;;50,1044727;14,3957491;Bammens Memphis;glass_coloured;1500;2018-12-18T00:00:00.000Z;2019-04-12T12:26:24.000Z
29891;S0019C00192;Lotyšská 646;16000;;50,1044727;14,3957491;Bammens Memphis;paper;1500;2018-12-18T00:00:00.000Z;2019-05-03T16:58:56.000Z
29892;S0019C00193;Lotyšská 646;16000;;50,1044727;14,3957491;Bammens Memphis;beverage_cartons;1500;2018-12-18T00:00:00.000Z;2019-04-19T12:42:27.000Z
29893;S0019C00194;Lotyšská 646;16000;;50,1044727;14,3957491;Bammens Memphis;glass_white;1500;2018-12-18T00:00:00.000Z;
29894;S0019C00195;Lotyšská 646;16000;;50,1044727;14,3957491;Bammens Memphis;paper;4000;2018-12-18T00:00:00.000Z;2019-04-15T09:25:56.000Z
29895;S0019C00196;Lotyšská 646;16000;;50,1044727;14,3957491;Bammens Memphis;plastic;4000;2018-12-18T00:00:00.000Z;2019-04-12T21:17:21.000Z
29786;S0020C00201;Na Pernikářce 734;16000;;50,1029268;14,3684187;Bammens Belfast;beverage_cartons;1500;2018-11-27T00:00:00.000Z;2019-05-06T10:41:41.000Z
29787;S0020C00202;Na Pernikářce 734;16000;;50,1029268;14,3684187;Bammens Belfast;glass_coloured;1500;2018-11-27T00:00:00.000Z;2019-04-24T18:36:15.000Z
29788;S0020C00203;Na Pernikářce 734;16000;;50,1029268;14,3684187;Bammens Belfast;paper;3000;2018-11-27T00:00:00.000Z;
29789;S0020C00204;Na Pernikářce 734;16000;;50,1029268;14,3684187;Bammens Belfast;plastic;3000;2018-11-27T00:00:00.000Z;2019-04-15T06:36:09.000Z
29904;S0021C00211;Národní obrany 714;16000;;50,1009982;14,3980998;Schäfer/Europa-OR/GB;paper;3000;2018-12-05T00:00:00.000Z;2019-04-14T12:03:41.000Z
29905;S0021C00212;Národní obrany 714;16000;;50,1009982;14,3980998;Schäfer/Europa-OR/GB;plastic;3000;2018-12-05T00:00:00.000Z;2019-04-14T12:38:23.000Z
29906;S0021C00213;Národní obrany 714;16000;;50,1009982;14,3980998;Schäfer/Europa-OR/GB;glass_coloured;1500;2018-12-05T00:00:00.000Z;2019-04-23T12:23:14.000Z
29907;S0021C00214;Národní obrany 714;16000;;50,1009982;14,3980998;Schäfer/Europa-OR/GB;glass_white;1500;2018-12-05T00:00:00.000Z;2019-04-29T16:04:04.000Z
29921;S0022C00221;Pod kaštany 177;16000;;50,098491;14,4053639;Bammens Memphis;glass_coloured;1500;2018-12-18T00:00:00.000Z;2019-04-13T15:12:48.000Z
29922;S0022C00222;Pod kaštany 177;16000;;50,098491;14,4053639;Bammens Memphis;glass_white;1500;2018-12-18T00:00:00.000Z;
29923;S0022C00223;Pod kaštany 177;16000;;50,098491;14,4053639;Bammens Memphis;beverage_cartons;3000;2018-12-18T00:00:00.000Z;
29924;S0022C00224;Pod kaštany 177;16000;;50,098491;14,4053639;Bammens Memphis;paper;3000;2018-12-18T00:00:00.000Z;2019-04-15T05:31:57.000Z
29925;S0022C00225;Pod kaštany 177;16000;;50,098491;14,4053639;Bammens Memphis;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-26T18:05:46.000Z
29820;S0023C00233;Puškinovo náměstí 692;16000;;50,1029547;14,4019783;Bammens Belfast;paper;3000;2018-11-27T00:00:00.000Z;
29821;S0023C00234;Puškinovo náměstí 692;16000;;50,1029547;14,4019783;Bammens Belfast;plastic;3000;2018-11-27T00:00:00.000Z;2019-04-12T10:24:54.000Z
29822;S0023C00232;Puškinovo náměstí 692;16000;;50,1029547;14,4019783;Bammens Belfast;glass_coloured;1500;2018-11-27T00:00:00.000Z;2019-04-22T07:05:15.000Z
29823;S0023C00231;Puškinovo náměstí 692;16000;;50,1029547;14,4019783;Bammens Belfast;glass_white;3000;;2019-04-23T16:07:28.000Z
29926;S0024C00241;Rooseveltova 615;16000;;50,1033592;14,3967524;Bammens Memphis;glass_white;1500;2018-12-18T00:00:00.000Z;
29927;S0024C00242;Rooseveltova 615;16000;;50,1033592;14,3967524;Bammens Memphis;paper;4000;2018-12-18T00:00:00.000Z;
29928;S0024C00243;Rooseveltova 615;16000;;50,1033592;14,3967524;Bammens Memphis;plastic;4000;2018-12-18T00:00:00.000Z;
29929;S0024C00244;Rooseveltova 615;16000;;50,1033592;14,3967524;Bammens Memphis;paper;1500;2018-12-18T00:00:00.000Z;2019-04-19T12:26:15.000Z
29930;S0024C00245;Rooseveltova 615;16000;;50,1033592;14,3967524;Bammens Memphis;beverage_cartons;1500;2018-12-18T00:00:00.000Z;2019-04-19T17:17:31.000Z
29931;S0024C00246;Rooseveltova 615;16000;;50,1033592;14,3967524;Bammens Memphis;glass_coloured;1500;2018-12-18T00:00:00.000Z;
29938;S0025C00251;Stavitelská 1097;16000;;50,1058618;14,3925404;Bammens Memphis;glass_white;1500;2018-12-18T00:00:00.000Z;2019-04-14T14:05:17.000Z
29939;S0025C00252;Stavitelská 1097;16000;;50,1058618;14,3925404;Bammens Memphis;paper;3000;2018-12-18T00:00:00.000Z;2019-04-14T16:23:21.000Z
29940;S0025C00253;Stavitelská 1097;16000;;50,1058618;14,3925404;Bammens Memphis;plastic;3000;2018-12-18T00:00:00.000Z;2019-04-12T21:19:54.000Z
29941;S0025C00254;Stavitelská 1097;16000;;50,1058618;14,3925404;Bammens Memphis;beverage_cartons;3000;2018-12-18T00:00:00.000Z;2019-04-13T06:54:09.000Z
29942;S0025C00255;Stavitelská 1097;16000;;50,1058618;14,3925404;Bammens Memphis;glass_coloured;1500;2018-12-18T00:00:00.000Z;2019-04-19T02:23:03.000Z
29824;S0026C00261;Litvínovská 288;19000;;50,1230118;14,4859302;Bammens Belfast;beverage_cartons;1500;2018-11-27T00:00:00.000Z;2019-05-01T17:20:37.000Z
29825;S0026C00262;Litvínovská 288;19000;;50,1230118;14,4859302;Bammens Belfast;glass_coloured;1500;2018-11-27T00:00:00.000Z;2019-05-28T02:37:57.000Z
29826;S0026C00263;Litvínovská 288;19000;;50,1230118;14,4859302;Bammens Belfast;paper;3000;2018-11-27T00:00:00.000Z;2019-04-15T12:16:58.000Z
29827;S0026C00264;Litvínovská 288;19000;;50,1230118;14,4859302;Bammens Belfast;plastic;3000;2018-11-27T00:00:00.000Z;2019-04-13T13:18:16.000Z
29828;S0026C00266;Litvínovská 288;19000;;50,1230118;14,4859302;Bammens Belfast;glass_white;1500;2018-11-27T00:00:00.000Z;2019-04-26T09:41:38.000Z
29962;S0027C00271;Sokolovská u Gongu 972/195;19000;;50,107061;14,4884251;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;2019-04-14T13:14:47.000Z
29963;S0027C00272;Sokolovská u Gongu 972/195;19000;;50,107061;14,4884251;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;2019-04-17T20:32:23.000Z
29964;S0027C00273;Sokolovská u Gongu 972/195;19000;;50,107061;14,4884251;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;2019-04-30T16:50:09.000Z
29965;S0027C00274;Sokolovská u Gongu 972/195;19000;;50,107061;14,4884251;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;2019-04-19T17:24:28.000Z
29966;S0027C00275;Sokolovská u Gongu 972/195;19000;;50,107061;14,4884251;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;2019-04-13T19:55:34.000Z
29967;S0028C00281;Podvinný mlýn 2347;19000;;50,1109789;14,4891272;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;
29968;S0028C00282;Podvinný mlýn 2347;19000;;50,1109789;14,4891272;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;2019-04-14T19:00:19.000Z
29969;S0028C00283;Podvinný mlýn 2347;19000;;50,1109789;14,4891272;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;2019-04-13T22:47:07.000Z
29970;S0028C00284;Podvinný mlýn 2347;19000;;50,1109789;14,4891272;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;2019-04-23T18:25:45.000Z
29971;S0028C00285;Podvinný mlýn 2347;19000;;50,1109789;14,4891272;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;2019-04-16T22:33:45.000Z
29972;S0029C00291;Prouzova 792;19000;;50,1102845;14,5038078;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;2019-04-18T19:57:54.000Z
29973;S0029C00292;Prouzova 792;19000;;50,1102845;14,5038078;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;2019-04-14T15:50:22.000Z
29974;S0029C00293;Prouzova 792;19000;;50,1102845;14,5038078;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;
29975;S0029C00294;Prouzova 792;19000;;50,1102845;14,5038078;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;2019-04-17T01:20:07.000Z
29976;S0029C00295;Prouzova 792;19000;;50,1102845;14,5038078;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;2019-04-16T02:01:46.000Z
29829;S0030C00301;Klíčovská 293;19000;;50,1171463;14,5073654;MINI H-A;metal;1100;2018-11-27T00:00:00.000Z;2019-05-08T12:33:16.000Z
29860;S0030C00302;Klíčovská 293;19000;;50,1171463;14,5073654;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;2019-04-14T03:11:13.000Z
29861;S0030C00303;Klíčovská 293;19000;;50,1171463;14,5073654;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;2019-05-07T18:53:14.000Z
29862;S0030C00304;Klíčovská 293;19000;;50,1171463;14,5073654;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;
29863;S0030C00305;Klíčovská 293;19000;;50,1171463;14,5073654;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;2019-04-27T17:11:29.000Z
29864;S0030C00306;Klíčovská 293;19000;;50,1171463;14,5073654;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;
29977;S0031C00311;Pískovcová 737;19000;;50,1173151;14,4979554;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;
29978;S0031C00312;Pískovcová 737;19000;;50,1173151;14,4979554;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;2019-04-14T14:49:05.000Z
29979;S0031C00313;Pískovcová 737;19000;;50,1173151;14,4979554;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;
29980;S0031C00314;Pískovcová 737;19000;;50,1173151;14,4979554;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;
29981;S0031C00315;Pískovcová 737;19000;;50,1173151;14,4979554;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;
29982;S0032C00321;Veltruská 538;19000;;50,1219175;14,492135;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;
29983;S0032C00322;Veltruská 538;19000;;50,1219175;14,492135;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;
29984;S0032C00323;Veltruská 538;19000;;50,1219175;14,492135;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;
29985;S0032C00324;Veltruská 538;19000;;50,1219175;14,492135;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;2019-04-16T11:49:45.000Z
29986;S0032C00325;Veltruská 538;19000;;50,1219175;14,492135;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;2019-04-17T03:19:59.000Z
29987;S0033C00331;Kytlická  779;19000;;50,1258554;14,5055691;Bammens Memphis;beverage_cartons;3000;2019-01-13T00:00:00.000Z;
29988;S0033C00332;Kytlická  779;19000;;50,1258554;14,5055691;Bammens Memphis;paper;3000;2019-01-13T00:00:00.000Z;
29989;S0033C00333;Kytlická  779;19000;;50,1258554;14,5055691;Bammens Memphis;plastic;3000;2019-01-13T00:00:00.000Z;
29990;S0033C00334;Kytlická  779;19000;;50,1258554;14,5055691;Bammens Memphis;glass_coloured;1500;2019-01-13T00:00:00.000Z;2019-04-27T16:49:19.000Z
29991;S0033C00335;Kytlická  779;19000;;50,1258554;14,5055691;Bammens Memphis;glass_white;1500;2019-01-13T00:00:00.000Z;2019-05-08T09:34:32.000Z
29992;S0034C00341;Mimoňská 1243;19000;;50,1232628;14,4987315;Bammens Belfast;beverage_cartons;3000;2018-12-18T00:00:00.000Z;2019-04-15T02:22:02.000Z
29993;S0034C00342;Mimoňská 1243;19000;;50,1232628;14,4987315;Bammens Belfast;paper;3000;2018-12-18T00:00:00.000Z;2019-04-14T12:32:41.000Z
29994;S0034C00343;Mimoňská 1243;19000;;50,1232628;14,4987315;Bammens Belfast;plastic;3000;2018-12-18T00:00:00.000Z;
29995;S0034C00344;Mimoňská 1243;19000;;50,1232628;14,4987315;Bammens Belfast;glass_coloured;1500;2018-12-18T00:00:00.000Z;2019-05-01T17:26:03.000Z
29996;S0034C00345;Mimoňská 1243;19000;;50,1232628;14,4987315;Bammens Belfast;glass_white;1500;2018-12-18T00:00:00.000Z;2019-05-01T16:25:24.000Z
